set_id,unknown_001,unknown_002,unknown_003,empty_004,empty_005,buff_01_effect,buff_01_rate,buff_01_change_percent,buff_01_turn_override,empty_010,buff_02_effect,buff_02_rate,buff_02_change_percent,buff_02_turn_override,empty_015,buff_03_effect,buff_03_rate,buff_03_change_percent,buff_03_turn_override,empty_020,buff_04_effect,buff_04_rate,buff_04_change_percent,buff_04_turn_override,empty_025,buff_05_effect,buff_05_rate,buff_05_change_percent,buff_05_turn_override,empty_030,buff_06_effect,buff_06_rate,buff_06_change_percent,buff_06_turn_override,empty_035,buff_07_effect,buff_07_rate,buff_07_change_percent,buff_07_turn_override,empty_040,buff_08_effect,buff_08_rate,buff_08_change_percent,buff_08_turn_override,empty_045,buff_09_effect,buff_09_rate,buff_09_change_percent,buff_09_turn_override,empty_050,buff_10_effect,buff_10_rate,buff_10_change_percent,buff_10_turn_override,empty_055,buff_11_effect,buff_11_rate,buff_11_change_percent,buff_11_turn_override
23583,-1,0,false,,,103,100,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
24494,-1,0,false,,,89,100,116,0,,90,100,113,0,,32,100,50,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583921,-1,0,false,,,325,100,10,-1,,326,100,10,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583922,-1,0,false,,,327,100,10,-1,,328,100,10,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583923,-1,0,false,,,325,100,20,-1,,326,100,20,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583924,-1,0,false,,,329,100,20,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583925,-1,0,false,,,332,100,30,-1,,330,100,50,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583926,-1,0,false,,,87,100,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583927,-1,0,false,,,88,100,0,3,,0,100,50,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583931,-1,0,false,,,394,100,100,-1,,396,100,100,-1,,90,100,0,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583932,-1,0,false,,,394,100,80,-1,,396,100,80,-1,,90,100,0,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583933,-1,0,false,,,394,100,60,-1,,396,100,60,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583934,-1,0,false,,,394,100,40,-1,,396,100,40,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583935,-1,0,false,,,394,100,20,-1,,396,100,20,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583936,-1,0,false,,,34,100,30,2,,36,100,30,2,,37,100,30,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583941,-1,0,false,,,325,100,10,-1,,326,100,10,-1,,328,100,10,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583942,-1,0,false,,,325,100,20,-1,,326,100,20,-1,,328,100,20,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583943,-1,0,false,,,325,100,30,-1,,326,100,30,-1,,328,100,30,-1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
583944,-1,0,false,,,325,100,40,-1,,326,100,40,-1,,328,100,40,-1,,329,100,10,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
